id,brand,categories,dateAdded,dateUpdated,name,currency,amount,date,isSale,merchant,shipping,condition
AVpfAVXdLJeJML430RhN,Amazon,"Amazon Devices,Kindle Accessories",2015-05-01T21:13:00Z,2017-07-18T23:52:58Z,Kindle Paperwhite,USD,179.99,2016-02-07T00:00:00Z,true,,FREE Shipping.,
AVpfAVXdLJeJML430RhN,Amazon,"Amazon Devices,Kindle Accessories",2015-05-01T21:13:00Z,2017-07-18T23:52:58Z,Kindle Paperwhite,USD,189.99,2016-02-07T00:00:00Z,false,,FREE Shipping.,
AVpfAVXdLJeJML430RhN,Amazon,"Amazon Devices,Kindle Accessories",2015-05-01T21:13:00Z,2017-07-18T23:52:58Z,Kindle Paperwhite,USD,119.0,2015-04-29T02:52:31.957Z,false,,FREE Shipping.,
AVpfBEWcilAPnD_xTGb7,Amazon,"Kindle Store,Amazon Devices,Electronics",2015-01-17T12:14:51Z,2015-11-01T00:05:54Z,Kindle Keyboard,USD,79.99,2016-07-20T00:00:00Z,false,,,
AVpfLiCSilAPnD_xWpk_,Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",2015-05-22T18:12:20Z,2017-08-08T22:03:26Z,Amazon Fire TV,USD,99.99,2017-08-04T07:34:46.596Z,false,,,New
AVpfLiCSilAPnD_xWpk_,Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",2015-05-22T18:12:20Z,2017-08-08T22:03:26Z,Amazon Fire TV,USD,119.99,2015-11-01T00:00:00Z,false,,FREE,New
AVpfLiCSilAPnD_xWpk_,Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",2015-05-22T18:12:20Z,2017-08-08T22:03:26Z,Amazon Fire TV,USD,129.99,2015-10-27T00:00:00Z,false,,USD 5.99,New
AVpfLiCSilAPnD_xWpk_,Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",2015-05-22T18:12:20Z,2017-08-08T22:03:26Z,Amazon Fire TV,USD,12.99,2016-03-17T00:00:00Z,false,,,
AVpfLiCSilAPnD_xWpk_,Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",2015-05-22T18:12:20Z,2017-08-08T22:03:26Z,Amazon Fire TV,USD,99.0,2015-08-14T00:00:00Z,false,,FREE Shipping.,
AVpfLiCSilAPnD_xWpk_,Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",2015-05-22T18:12:20Z,2017-08-08T22:03:26Z,Amazon Fire TV,USD,84.0,2014-11-09T03:30:31.016Z,true,,,
AVpfODXeilAPnD_xXeUd,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Controllers & Remote Controls,Kindle Store,Fire TV Accessories,Controllers & Remotes,Controllers",2016-01-17T16:11:59Z,2017-08-13T08:28:46Z,Replacement Remote for Amazon Fire TV Stick,USD,14.99,2017-07-25T23:48:34.897Z,false,Amazon.com,FREE Shipping on orders over USD 25.00,
AVpff7_VilAPnD_xc1E_,Amazon,"Categories,Amazon Devices,Streaming Media Players",2016-02-03T04:11:33Z,2017-08-08T22:03:27Z,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),USD,94.0,2017-08-04T07:34:48.337Z,false,,,New
AVpff7_VilAPnD_xc1E_,Amazon,"Categories,Amazon Devices,Streaming Media Players",2016-02-03T04:11:33Z,2017-08-08T22:03:27Z,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),USD,94.0,2016-03-19T00:00:00Z,false,Amazon.com,FREE Shipping.,
AVpff7_VilAPnD_xc1E_,Amazon,"Categories,Amazon Devices,Streaming Media Players",2016-02-03T04:11:33Z,2017-08-08T22:03:27Z,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),USD,94.0,2016-03-20T00:00:00Z,false,,FREE Shipping.,
AVpff7_VilAPnD_xc1E_,Amazon,"Categories,Amazon Devices,Streaming Media Players",2016-02-03T04:11:33Z,2017-08-08T22:03:27Z,Certified Refurbished Amazon Fire TV (Previous Generation - 1st),USD,12.99,2016-03-18T00:00:00Z,false,,,
AVpfldWhLJeJML43_7zF,Amazon,Amazon Devices,2016-02-07T20:58:00Z,2017-07-18T23:52:58Z,Certified Refurbished Kindle Voyage E-reader with Special Offers,USD,169.99,2017-07-15T18:10:24.307Z,false,Amazon.com,FREE Shipping.,
AVpfldWhLJeJML43_7zF,Amazon,Amazon Devices,2016-02-07T20:58:00Z,2017-07-18T23:52:58Z,Certified Refurbished Kindle Voyage E-reader with Special Offers,USD,152.99,2017-07-15T18:10:24.307Z,true,Amazon.com,FREE Shipping.,
AVpfldWhLJeJML43_7zF,Amazon,Amazon Devices,2016-02-07T20:58:00Z,2017-07-18T23:52:58Z,Certified Refurbished Kindle Voyage E-reader with Special Offers,USD,169.0,2016-02-06T00:00:00Z,false,,FREE Shipping.,
AVpfo9ukilAPnD_xfhuj,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Controllers & Remote Controls,Kindle Store,Fire TV Accessories,Controllers & Remotes,Controllers",2016-04-02T14:40:43Z,2017-08-13T08:28:46Z,Alexa Voice Remote for Amazon Fire TV and Fire TV Stick,USD,29.99,2017-07-25T23:50:10.867Z,false,easy-to-open packaging,FREE Shipping.,
AVpfo9ukilAPnD_xfhuj,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Controllers & Remote Controls,Kindle Store,Fire TV Accessories,Controllers & Remotes,Controllers",2016-04-02T14:40:43Z,2017-08-13T08:28:46Z,Alexa Voice Remote for Amazon Fire TV and Fire TV Stick,USD,29.99,2016-07-19T21:53:30Z,false,,,
AVpfo9ukilAPnD_xfhuj,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Controllers & Remote Controls,Kindle Store,Fire TV Accessories,Controllers & Remotes,Controllers",2016-04-02T14:40:43Z,2017-08-13T08:28:46Z,Alexa Voice Remote for Amazon Fire TV and Fire TV Stick,USD,29.99,2017-01-29T00:00:00Z,false,Amazon.com,"Free Shipping for Prime Members Fast, FREE Shipping with Amazon Prime",
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2017-07-26T07:40:17.543Z,false,Amazon.com,FREE Shipping.,
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2017-07-28T13:33:32.685Z,false,,,
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2017-08-04T17:17:18.406Z,false,,,New
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2017-08-04T13:21:22.523Z,false,,,
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2017-08-01T05:08:39.311Z,false,Bestbuy.com,,New
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2017-07-01T13:16:27.281Z,false,Kmart,,New
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,99.99,2017-06-14T06:42:58.230Z,true,Amazon.com,FREE Shipping.,
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,159.98,2017-05-31T19:20:12.198Z,false,Bestbuy.com,,New
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,129.99,2016-06-14T00:00:00Z,false,homedepot.com,,New
AVpfpK8KLJeJML43BCuD,Amazon,"Amazon Devices,Home,Smart Home & Connected Living,Smart Hubs & Wireless Routers,Smart Hubs,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Amazon Echo,Home, Garage & Office,Smart Home,Voice Assistants,Amazon Tap,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Speakers,Featured Brands,Electronics,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",2017-01-04T03:51:17Z,2017-08-13T08:31:07Z,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,USD,109.99,2016-06-14T00:00:00Z,true,homedepot.com,,New
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,464.0,2015-03-21T14:29:50.045Z,false,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,399.0,2015-05-25T22:29:12.934Z,false,,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,364.0,2015-05-16T16:36:16.959Z,true,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,69.99,2015-05-25T22:30:30.229Z,true,,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,379.0,2015-05-16T16:36:23.090Z,true,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,529.0,2015-05-22T17:14:28.192Z,false,,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,479.0,2015-05-22T17:17:43.624Z,false,,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,414.0,2015-05-16T16:36:16.887Z,false,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,394.0,2015-03-21T13:09:02.828Z,false,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,579.0,2015-05-22T17:17:02.367Z,false,,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,449.0,2015-05-16T16:36:23.025Z,false,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,349.0,2015-05-16T16:35:35.965Z,false,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,329.99,2015-11-29T00:00:00Z,true,,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,399.99,2016-03-18T00:00:00Z,false,Amazon.com,FREE Shipping.,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,349.99,2016-03-18T00:00:00Z,true,Amazon.com,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,449.99,2015-12-16T00:00:00Z,false,,,
AVpfpzCi1cnluZ0-oxEr,Amazon,Amazon Devices,2015-06-02T08:44:19Z,2017-08-07T15:41:59Z,"Kindle Fire HDX 8.9""",USD,349.99,2015-11-13T00:00:00Z,false,,,
