id,brand,categories,dateAdded,dateUpdated,name,currency,amount,date,isSale,merchant,shipping,condition
AVpg4dIu1cnluZ0-7fWM,Amazon,Amazon Devices,2016-02-07T21:16:28Z,2017-07-18T23:52:58Z,Kindle Paperwhite 3G,USD,209.99,2017-07-15T18:10:24.015Z,false,Amazon.com,FREE Shipping.,
AVpg4dIu1cnluZ0-7fWM,Amazon,Amazon Devices,2016-02-07T21:16:28Z,2017-07-18T23:52:58Z,Kindle Paperwhite 3G,EUR,179.99,2016-01-29T00:00:00Z,false,Amazon EU Sarl,free,new
AVpg4dIu1cnluZ0-7fWM,Amazon,Amazon Devices,2016-02-07T21:16:28Z,2017-07-18T23:52:58Z,Kindle Paperwhite 3G,EUR,17.99,2016-01-29T00:00:00Z,false,Amazon EU Sarl,free,new
AVpg4dIu1cnluZ0-7fWM,Amazon,Amazon Devices,2016-02-07T21:16:28Z,2017-07-18T23:52:58Z,Kindle Paperwhite 3G,USD,189.99,2016-02-07T00:00:00Z,true,,FREE Shipping.,
AVpg4dIu1cnluZ0-7fWM,Amazon,Amazon Devices,2016-02-07T21:16:28Z,2017-07-18T23:52:58Z,Kindle Paperwhite 3G,USD,209.99,2016-02-07T00:00:00Z,false,,FREE Shipping.,
AVpg4dIu1cnluZ0-7fWM,Amazon,Amazon Devices,2016-02-07T21:16:28Z,2017-07-18T23:52:58Z,Kindle Paperwhite 3G,USD,209.0,2015-09-11T00:00:00Z,false,,FREE Shipping.,
AVpgKkzMLJeJML43J5BV,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Kindle Store,Kindle E-Reader Accessories,Kindle Oasis Accessories",2017-01-30T18:43:18Z,2017-08-13T08:29:37Z,Amazon Kindle Oasis Premium Leather Battery Cover - Walnut,USD,89.99,2017-01-28T00:00:00Z,false,Amazon.com,FREE Shipping.,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,14.99,2017-08-04T01:28:14.586Z,false,,,New
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,SGD,299.0,2017-07-27T22:05:26.651Z,false,,,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,7.44,2017-07-23T01:14:31.278Z,false,Tech2Date,Value,New
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,24.99,2017-06-30T15:46:56.657Z,false,easy-to-open packaging,FREE Shipping on orders over USD 25or get FREE Two-Day Shipping with Free Shipping for Prime Members,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,14.99,2017-06-30T15:46:56.657Z,true,easy-to-open packaging,FREE Shipping on orders over USD 25or get FREE Two-Day Shipping with Free Shipping for Prime Members,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,24.99,2016-02-19T00:00:00Z,false,,FREE Shipping on eligible orders.,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,18.5,2015-12-17T00:00:00Z,true,,FREE Shipping on orders over USD 35.00,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,23.99,2016-01-15T00:00:00Z,true,,FREE Shipping on orders over USD 35.00,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,17.99,2015-12-01T00:00:00Z,true,,FREE Shipping on orders over USD 35.00,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,14.99,2016-02-19T00:00:00Z,true,,FREE Shipping on eligible orders.,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,18.99,2015-11-20T00:00:00Z,true,,FREE Shipping on orders over USD 35.00,
AVpge-anilAPnD_xtDVf,Amazon,"Amazon Devices,Corded Headsets,Electronics Features,Electronics,Audio,Headphones,Kindle Store,Kindle Accessories",2015-07-13T14:50:00Z,2017-08-13T08:29:03Z,Amazon Premium Headphones,USD,20.99,2015-12-28T00:00:00Z,true,,FREE Shipping,
AVph5AshLJeJML43f_fT,Amazon,Amazon Devices,2016-02-07T20:58:01Z,2017-07-29T02:16:34Z,Certified Refurbished Kindle E-reader,USD,69.0,2017-07-27T22:55:55.590Z,false,Amazon.com,FREE Shipping.,
AVph5AshLJeJML43f_fT,Amazon,Amazon Devices,2016-02-07T20:58:01Z,2017-07-29T02:16:34Z,Certified Refurbished Kindle E-reader,USD,56.0,2017-07-27T22:55:55.590Z,true,Amazon.com,FREE Shipping.,
AVph5AshLJeJML43f_fT,Amazon,Amazon Devices,2016-02-07T20:58:01Z,2017-07-29T02:16:34Z,Certified Refurbished Kindle E-reader,USD,19.99,2017-07-15T18:10:27.161Z,false,,,
AVph5AshLJeJML43f_fT,Amazon,Amazon Devices,2016-02-07T20:58:01Z,2017-07-29T02:16:34Z,Certified Refurbished Kindle E-reader,USD,64.0,2016-02-06T00:00:00Z,true,,FREE Shipping.,
AVph5AshLJeJML43f_fT,Amazon,Amazon Devices,2016-02-07T20:58:01Z,2017-07-29T02:16:34Z,Certified Refurbished Kindle E-reader,USD,69.0,2016-02-06T00:00:00Z,false,,FREE Shipping.,
AVphEeRyilAPnD_x035P,Amazon,Amazon Devices,2015-11-06T01:15:13Z,2017-07-18T23:52:40Z,Fire Kids Edition Tablet,USD,99.99,2017-07-15T17:36:15.785Z,false,Amazon.com,FREE Shipping.,
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,USD,24.99,2017-07-21T00:28:13.933Z,false,MobileRush,FREE Shipping on orders over USD 25.00,
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,USD,12.99,2017-07-21T00:28:13.933Z,true,MobileRush,FREE Shipping on orders over USD 25.00,
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,EUR,3.99,2016-05-20T00:00:00Z,false,Amazon EU Sarl,free,new
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,EUR,3.99,2016-01-12T00:00:00Z,false,Amazon,free,new
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,EUR,19.99,2016-01-12T00:00:00Z,false,Amazon,free,new
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,USD,23.99,2017-01-26T00:00:00Z,false,MobileRush,"Free Shipping for Prime Members Fast, FREE Shipping with Amazon Prime",
AVph_N4z1cnluZ0-IkrF,Moshi,"Cell Phones & Accessories,Accessories,Screen Protectors,Cell,Amazon Devices,Electronics",2016-05-24T02:12:23Z,2017-08-11T12:51:38Z,Moshi Anti-Glare No Bubble Screen Protector for the Fire Phone,EUR,19.99,2016-05-20T00:00:00Z,false,Amazon EU Sarl,free,new
AVpik9dz1cnluZ0-OmaB,Amazon,"Amazon Devices,Kindle Store,Kindle Accessories",2015-11-06T01:57:48Z,2017-08-13T08:28:12Z,Kindle Paperwhite,USD,19.99,2016-01-29T00:00:00Z,false,,,
AVpik9dz1cnluZ0-OmaB,Amazon,"Amazon Devices,Kindle Store,Kindle Accessories",2015-11-06T01:57:48Z,2017-08-13T08:28:12Z,Kindle Paperwhite,USD,119.99,2015-11-03T00:00:00Z,false,,FREE Shipping.,
AVpjWh8e1cnluZ0-Vy0O,Amazon,"Electronics,Amazon Devices",2016-05-20T11:07:30Z,2017-07-25T17:42:39Z,Fire HD 6 Tablet,USD,39.99,2017-07-25T04:21:40.509Z,false,,,
AVpjWh8e1cnluZ0-Vy0O,Amazon,"Electronics,Amazon Devices",2016-05-20T11:07:30Z,2017-07-25T17:42:39Z,Fire HD 6 Tablet,USD,99.99,2016-03-20T00:00:00Z,false,Amazon.com,FREE Shipping.,
AVpjWh8e1cnluZ0-Vy0O,Amazon,"Electronics,Amazon Devices",2016-05-20T11:07:30Z,2017-07-25T17:42:39Z,Fire HD 6 Tablet,USD,99.99,2016-03-18T00:00:00Z,false,,FREE Shipping.,
AVpjWh8e1cnluZ0-Vy0O,Amazon,"Electronics,Amazon Devices",2016-05-20T11:07:30Z,2017-07-25T17:42:39Z,Fire HD 6 Tablet,USD,69.99,2016-03-22T00:00:00Z,true,,FREE Shipping.,
AVpjWh8e1cnluZ0-Vy0O,Amazon,"Electronics,Amazon Devices",2016-05-20T11:07:30Z,2017-07-25T17:42:39Z,Fire HD 6 Tablet,USD,69.99,2016-03-19T00:00:00Z,true,Amazon.com,,
AVqCB9kvnnc1JgDc3JFU,Amazon,"Amazon Devices,Electronics,Kindle Store,Amazon Echo",2017-02-28T00:03:56Z,2017-08-13T08:31:06Z,Amazon Echo - Black,USD,179.99,2017-07-26T07:23:13.034Z,false,Amazon.com,FREE Shipping.,
AVqCB9kvnnc1JgDc3JFU,Amazon,"Amazon Devices,Electronics,Kindle Store,Amazon Echo",2017-02-28T00:03:56Z,2017-08-13T08:31:06Z,Amazon Echo - Black,USD,129.99,2017-07-25T04:17:45.353Z,true,Amazon.com,FREE Shipping.,
AVqCB9kvnnc1JgDc3JFU,Amazon,"Amazon Devices,Electronics,Kindle Store,Amazon Echo",2017-02-28T00:03:56Z,2017-08-13T08:31:06Z,Amazon Echo - Black,USD,139.99,2017-06-14T06:42:51.233Z,true,Amazon.com,FREE Shipping.,
AVqCB9kvnnc1JgDc3JFU,Amazon,"Amazon Devices,Electronics,Kindle Store,Amazon Echo",2017-02-28T00:03:56Z,2017-08-13T08:31:06Z,Amazon Echo - Black,USD,39.99,2017-06-26T04:30:29.532Z,true,Amazon.com,,
AVqCFeGxv8e3D1O-lK7-,Amazon,"Amazon Devices,Kindle Accessories",2017-02-28T00:19:16Z,2017-08-13T08:28:13Z,Kindle for Kids Bundle with the latest Kindle E-reader,USD,124.98,2017-07-25T19:45:24.411Z,false,Amazon.com,FREE Shipping.,
AVqCFeGxv8e3D1O-lK7-,Amazon,"Amazon Devices,Kindle Accessories",2017-02-28T00:19:16Z,2017-08-13T08:28:13Z,Kindle for Kids Bundle with the latest Kindle E-reader,USD,99.99,2017-07-25T19:45:24.411Z,true,Amazon.com,FREE Shipping.,
AVsRilrqnnc1JgDc34jd,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Controllers & Remote Controls,Kindle Store,Amazon Echo Accessories,Remote Controls",2017-03-27T20:52:11Z,2017-08-13T08:28:47Z,Alexa Voice Remote for Amazon Echo and Echo Dot,USD,29.99,2017-07-25T23:50:31.390Z,false,Amazon.com,FREE Shipping.,
AVsRinWmQMlgsOJE6zxC,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:18Z,2017-08-13T08:31:08Z,Fire Tablet with Alexa,USD,17.99,2017-07-26T07:50:24.393Z,false,,,
AVsRinWmQMlgsOJE6zxC,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:18Z,2017-08-13T08:31:08Z,Fire Tablet with Alexa,USD,84.99,2017-07-24T23:47:21.811Z,false,Amazon.com,FREE Shipping.,
AVsRinWmQMlgsOJE6zxC,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:18Z,2017-08-13T08:31:08Z,Fire Tablet with Alexa,USD,59.99,2017-07-24T23:47:21.811Z,true,Amazon.com,FREE Shipping.,
AVsRinWmQMlgsOJE6zxC,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:18Z,2017-08-13T08:31:08Z,Fire Tablet with Alexa,USD,69.99,2017-07-15T15:50:33.736Z,false,Amazon.com,FREE Shipping.,
AVsRinWmQMlgsOJE6zxC,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:18Z,2017-08-13T08:31:08Z,Fire Tablet with Alexa,USD,49.99,2017-06-13T15:45:51.039Z,false,Amazon.com,FREE Shipping.,
AVsRipBGv8e3D1O-lxRe,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:25Z,2017-08-13T08:31:08Z,Echo Dot (2nd Generation) - Black,USD,49.99,2017-07-26T08:24:17.333Z,false,Amazon.com,FREE Shipping.,
AVsRipBGv8e3D1O-lxRe,Amazon,"Amazon Devices,Electronics,Kindle Store",2017-03-27T20:52:25Z,2017-08-13T08:31:08Z,Echo Dot (2nd Generation) - Black,USD,39.99,2017-06-14T06:42:57.514Z,true,Amazon.com,FREE Shipping.,
AVsRjfwAU2_QcyX9PHqe,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",2017-03-27T20:56:09Z,2017-08-13T08:28:46Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,USD,19.99,2017-07-25T23:48:34.861Z,false,Amazon.com,FREE Shipping on orders over USD 25.00,
AVsRjfwAU2_QcyX9PHqe,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",2017-03-27T20:56:09Z,2017-08-13T08:28:46Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,USD,19.99,2017-07-31T14:19:21.712Z,false,,,New
AVzRkFTFvKc47QAVd43-,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:48:36Z,2017-08-13T08:28:53Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,USD,29.99,2017-07-25T23:52:34.613Z,false,Amazon.com,FREE Shipping.,
AVzRlo37glJLPUi8FbPy,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:55:23Z,2017-08-13T08:28:46Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,USD,14.99,2017-07-25T23:50:10.615Z,false,Amazon.com,FREE Shipping on orders over USD 25.00,
AVzRlo37glJLPUi8FbPy,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:55:23Z,2017-08-13T08:28:46Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,USD,9.99,2017-07-25T23:50:10.615Z,true,Amazon.com,FREE Shipping on orders over USD 25.00,
AVzRloqLGV-KLJ3aavBd,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:55:23Z,2017-08-13T08:28:52Z,All-New Amazon Fire 7 Tablet Case (7th Generation,USD,24.99,2017-07-25T23:52:21.881Z,false,Amazon.com,FREE Shipping on orders over USD 25.00,
AVzRlpC2vKc47QAVd5FA,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:55:24Z,2017-08-13T08:29:12Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,USD,29.99,2017-07-26T00:00:13.037Z,false,Amazon.com,FREE Shipping.,
AVzRlpC8glJLPUi8FbQA,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:55:24Z,2017-08-13T08:29:10Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,USD,19.99,2017-07-26T00:00:12.372Z,false,Amazon.com,FREE Shipping on orders over USD 25.00,
AVzRlpElvKc47QAVd5FB,Amazon,"Amazon Devices,Kindle Store",2017-06-22T20:55:24Z,2017-08-13T08:28:52Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,USD,24.99,2017-07-25T23:50:47.940Z,false,Amazon.com,FREE Shipping on orders over USD 25.00,
AVzRlqklGV-KLJ3aavB0,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Kindle Store,Kindle E-Reader Accessories,Kindle Oasis Accessories",2017-06-22T20:55:30Z,2017-08-13T08:29:34Z,Amazon Kindle Oasis Premium Leather Battery Cover - Black,USD,89.99,2017-07-26T00:28:01.414Z,false,Amazon.com,FREE Shipping.,
